iShares Russell 2000 ETF,,,,,,,,,,,,,,
Fund Holdings as of,4-Nov-25,,,,,,,,,,,,,
Inception Date,22-May-00,,,,,,,,,,,,,
Shares Outstanding,"278,650,000.00",,,,,,,,,,,,,
Stock,-,,,,,,,,,,,,,
Bond,-,,,,,,,,,,,,,
Cash,-,,,,,,,,,,,,,
Other,-,,,,,,,,,,,,,
 ,,,,,,,,,,,,,,
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
WK,WORKIVA INC CLASS A,Information Technology,Equity,"98,920,655.55",0.15,"98,920,655.55","1,208,265.00",81.87,United States,New York Stock Exchange Inc.,USD,1,USD,-
SLAB,SILICON LABORATORIES INC,Information Technology,Equity,"98,404,705.42",0.15,"98,404,705.42","776,246.00",126.77,United States,NASDAQ,USD,1,USD,-
MGY,MAGNOLIA OIL GAS CORP CLASS A,Energy,Equity,"98,305,393.62",0.14,"98,305,393.62","4,486,782.00",21.91,United States,New York Stock Exchange Inc.,USD,1,USD,-
KTB,KONTOOR BRANDS INC,Consumer Discretionary,Equity,"98,280,422.80",0.14,"98,280,422.80","1,324,534.00",74.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
CALM,CAL MAINE FOODS INC,Consumer Staples,Equity,"98,126,473.10",0.14,"98,126,473.10","1,104,406.00",88.85,United States,NASDAQ,USD,1,USD,-
TMDX,TRANSMEDICS GROUP INC,Health Care,Equity,"97,639,679.50",0.14,"97,639,679.50","798,950.00",122.21,United States,NASDAQ,USD,1,USD,-
CNO,CNO FINANCIAL GROUP INC,Financials,Equity,"97,340,157.54",0.14,"97,340,157.54","2,356,334.00",41.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
CVCO,CAVCO INDUSTRIES INC,Consumer Discretionary,Equity,"97,218,299.50",0.14,"97,218,299.50","183,175.00",530.74,United States,NASDAQ,USD,1,USD,-
GLNG,GOLAR LNG LTD,Energy,Equity,"97,174,484.82",0.14,"97,174,484.82","2,397,594.00",40.53,Norway,NASDAQ,USD,1,USD,-
KBH,KB HOME,Consumer Discretionary,Equity,"97,170,152.10",0.14,"97,170,152.10","1,595,569.00",60.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
FORM,FORMFACTOR INC,Information Technology,Equity,"96,845,493.12",0.14,"96,845,493.12","1,872,496.00",51.72,United States,NASDAQ,USD,1,USD,-
AGX,ARGAN INC,Industrials,Equity,"96,713,220.00",0.14,"96,713,220.00","318,975.00",303.2,United States,New York Stock Exchange Inc.,USD,1,USD,-
MWA,MUELLER WATER PRODUCTS INC SERIES,Industrials,Equity,"96,696,468.13",0.14,"96,696,468.13","3,746,473.00",25.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
CNR,CORE NATURAL RESOURCES INC,Energy,Equity,"96,161,614.06",0.14,"96,161,614.06","1,254,391.00",76.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
RUN,SUNRUN INC,Industrials,Equity,"96,049,858.52",0.14,"96,049,858.52","5,039,342.00",19.06,United States,NASDAQ,USD,1,USD,-
MRCY,MERCURY SYSTEMS INC,Industrials,Equity,"94,904,907.72",0.14,"94,904,907.72","1,253,532.00",75.71,United States,NASDAQ,USD,1,USD,-
ALE,ALLETE INC,Utilities,Equity,"94,878,760.34",0.14,"94,878,760.34","1,408,951.00",67.34,United States,New York Stock Exchange Inc.,USD,1,USD,-
VSEC,VSE CORP,Industrials,Equity,"94,855,009.20",0.14,"94,855,009.20","530,509.00",178.8,United States,NASDAQ,USD,1,USD,-
SNEX,STONEX GROUP INC,Financials,Equity,"94,698,979.20",0.14,"94,698,979.20","1,112,535.00",85.12,United States,NASDAQ,USD,1,USD,-
LNTH,LANTHEUS HOLDINGS INC,Health Care,Equity,"94,588,998.40",0.14,"94,588,998.40","1,639,040.00",57.71,United States,NASDAQ,USD,1,USD,-
TDS,TELEPHONE AND DATA SYSTEMS INC,Communication,Equity,"94,382,606.51",0.14,"94,382,606.51","2,397,323.00",39.37,United States,New York Stock Exchange Inc.,USD,1,USD,-
COMP,COMPASS INC CLASS A,Real Estate,Equity,"94,164,164.16",0.14,"94,164,164.16","11,263,656.00",8.36,United States,New York Stock Exchange Inc.,USD,1,USD,-
SIG,SIGNET JEWELERS LTD,Consumer Discretionary,Equity,"94,098,307.20",0.14,"94,098,307.20","964,122.00",97.6,United States,New York Stock Exchange Inc.,USD,1,USD,-
MTSR,METSERA INC,Health Care,Equity,"93,970,657.54",0.14,"93,970,657.54","1,284,103.00",73.18,United States,NASDAQ,USD,1,USD,-
NUVL,NUVALENT INC CLASS A,Health Care,Equity,"93,934,460.40",0.14,"93,934,460.40","1,032,020.00",91.02,United States,NASDAQ,USD,1,USD,-
VRNS,VARONIS SYSTEMS INC,Information Technology,Equity,"93,840,145.35",0.14,"93,840,145.35","2,654,601.00",35.35,United States,NASDAQ,USD,1,USD,-
UPST,UPSTART HOLDINGS INC,Financials,Equity,"93,683,211.04",0.14,"93,683,211.04","2,026,021.00",46.24,United States,NASDAQ,USD,1,USD,-
INDV,INDIVIOR PLC,Health Care,Equity,"93,503,936.00",0.14,"93,503,936.00","2,921,998.00",32,United States,NASDAQ,USD,1,USD,-
CALX,CALIX NETWORKS INC,Information Technology,Equity,"93,258,309.06",0.14,"93,258,309.06","1,424,661.00",65.46,United States,New York Stock Exchange Inc.,USD,1,USD,-
URBN,URBAN OUTFITTERS INC,Consumer Discretionary,Equity,"93,059,390.34",0.14,"93,059,390.34","1,475,026.00",63.09,United States,NASDAQ,USD,1,USD,-
CSW,CSW INDUSTRIALS INC,Industrials,Equity,"92,885,758.56",0.14,"92,885,758.56","390,096.00",238.11,United States,New York Stock Exchange Inc.,USD,1,USD,-
SXT,SENSIENT TECHNOLOGIES CORP,Materials,Equity,"92,794,974.16",0.14,"92,794,974.16","1,016,597.00",91.28,United States,New York Stock Exchange Inc.,USD,1,USD,-
SKYW,SKYWEST INC,Industrials,Equity,"92,743,168.32",0.14,"92,743,168.32","975,833.00",95.04,United States,NASDAQ,USD,1,USD,-
LAUR,LAUREATE EDUCATION INC,Consumer Discretionary,Equity,"92,502,065.68",0.14,"92,502,065.68","3,118,748.00",29.66,United States,NASDAQ,USD,1,USD,-
IRT,INDEPENDENCE REALTY INC TRUST,Real Estate,Equity,"92,271,388.71",0.14,"92,271,388.71","5,692,251.00",16.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
CRNX,CRINETICS PHARMACEUTICALS INC,Health Care,Equity,"92,241,428.76",0.14,"92,241,428.76","2,169,876.00",42.51,United States,NASDAQ,USD,1,USD,-
TCBI,TEXAS CAPITAL BANCSHARES INC,Financials,Equity,"91,912,528.32",0.14,"91,912,528.32","1,097,332.00",83.76,United States,NASDAQ,USD,1,USD,-
ATMU,ATMUS FILTRATION TECHNOLOGIES INC,Industrials,Equity,"91,870,397.46",0.14,"91,870,397.46","2,005,466.00",45.81,United States,New York Stock Exchange Inc.,USD,1,USD,-
PJT,PJT PARTNERS INC CLASS A,Financials,Equity,"91,653,943.58",0.14,"91,653,943.58","560,849.00",163.42,United States,New York Stock Exchange Inc.,USD,1,USD,-
EBC,EASTERN BANKSHARES INC,Financials,Equity,"91,616,280.14",0.14,"91,616,280.14","5,408,281.00",16.94,United States,NASDAQ,USD,1,USD,-
SKY,CHAMPION HOMES INC,Consumer Discretionary,Equity,"91,555,866.32",0.14,"91,555,866.32","1,376,366.00",66.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
MC,MOELIS CLASS A,Financials,Equity,"91,405,267.98",0.13,"91,405,267.98","1,470,957.00",62.14,United States,New York Stock Exchange Inc.,USD,1,USD,-
SKT,TANGER INC,Real Estate,Equity,"91,248,220.80",0.13,"91,248,220.80","2,710,880.00",33.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
KNF,KNIFE RIVER CORP,Materials,Equity,"91,208,315.66",0.13,"91,208,315.66","1,377,353.00",66.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
AKRO,AKERO THERAPEUTICS INC,Health Care,Equity,"90,804,006.66",0.13,"90,804,006.66","1,680,622.00",54.03,United States,NASDAQ,USD,1,USD,-
QTWO,Q2 HOLDINGS INC,Information Technology,Equity,"90,750,510.45",0.13,"90,750,510.45","1,499,265.00",60.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
NWE,NORTHWESTERN ENERGY GROUP INC,Utilities,Equity,"90,284,362.00",0.13,"90,284,362.00","1,483,720.00",60.85,United States,NASDAQ,USD,1,USD,-
PLXS,PLEXUS CORP,Information Technology,Equity,"90,281,694.23",0.13,"90,281,694.23","647,227.00",139.49,United States,NASDAQ,USD,1,USD,-
IBOC,INTERNATIONAL BANCSHARES CORP,Financials,Equity,"90,088,055.75",0.13,"90,088,055.75","1,329,713.00",67.75,United States,NASDAQ,USD,1,USD,-
PFSI,PENNYMAC FINANCIAL SERVICES INC,Financials,Equity,"89,302,462.70",0.13,"89,302,462.70","703,945.00",126.86,United States,New York Stock Exchange Inc.,USD,1,USD,-
FELE,FRANKLIN ELECTRIC INC,Industrials,Equity,"89,217,405.36",0.13,"89,217,405.36","952,872.00",93.63,United States,NASDAQ,USD,1,USD,-
VIAV,VIAVI SOLUTIONS INC,Information Technology,Equity,"89,198,379.24",0.13,"89,198,379.24","5,322,099.00",16.76,United States,NASDAQ,USD,1,USD,-
VRRM,VERRA MOBILITY CORP CLASS A,Industrials,Equity,"88,795,679.39",0.13,"88,795,679.39","3,862,361.00",22.99,United States,NASDAQ,USD,1,USD,-
SHAK,SHAKE SHACK INC CLASS A,Consumer Discretionary,Equity,"88,305,555.36",0.13,"88,305,555.36","935,044.00",94.44,United States,New York Stock Exchange Inc.,USD,1,USD,-
NE,NOBLE CORPORATION PLC,Energy,Equity,"88,001,305.56",0.13,"88,001,305.56","3,036,622.00",28.98,United States,New York Stock Exchange Inc.,USD,1,USD,-
UUUU,ENERGY FUELS INC,Energy,Equity,"87,770,885.58",0.13,"87,770,885.58","5,159,958.00",17.01,Canada,Nyse Mkt Llc,USD,1,USD,-
MUR,MURPHY OIL CORP,Energy,Equity,"87,292,638.40",0.13,"87,292,638.40","3,257,188.00",26.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
SLG,SL GREEN REALTY REIT CORP,Real Estate,Equity,"87,147,409.28",0.13,"87,147,409.28","1,734,622.00",50.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
POWL,POWELL INDUSTRIES INC,Industrials,Equity,"87,117,433.14",0.13,"87,117,433.14","229,178.00",380.13,United States,NASDAQ,USD,1,USD,-
DORM,DORMAN PRODUCTS INC,Consumer Discretionary,Equity,"87,025,568.19",0.13,"87,025,568.19","663,153.00",131.23,United States,NASDAQ,USD,1,USD,-
SFBS,SERVISFIRST BANCSHARES INC,Financials,Equity,"87,000,758.92",0.13,"87,000,758.92","1,240,741.00",70.12,United States,New York Stock Exchange Inc.,USD,1,USD,-
EXPO,EXPONENT INC,Industrials,Equity,"86,924,419.50",0.13,"86,924,419.50","1,212,335.00",71.7,United States,NASDAQ,USD,1,USD,-
LGND,LIGAND PHARMACEUTICALS INC,Health Care,Equity,"86,811,673.50",0.13,"86,811,673.50","458,230.00",189.45,United States,NASDAQ,USD,1,USD,-
BTU,PEABODY ENERGY CORP,Energy,Equity,"86,597,317.80",0.13,"86,597,317.80","2,945,487.00",29.4,United States,New York Stock Exchange Inc.,USD,1,USD,-
EOSE,EOS ENERGY ENTERPRISES INC CLASS A,Industrials,Equity,"86,300,967.60",0.13,"86,300,967.60","6,120,636.00",14.1,United States,NASDAQ,USD,1,USD,-
LTH,LIFE TIME GROUP HOLDINGS INC,Consumer Discretionary,Equity,"85,644,152.44",0.13,"85,644,152.44","3,271,358.00",26.18,United States,New York Stock Exchange Inc.,USD,1,USD,-
MYRG,MYR GROUP INC,Industrials,Equity,"85,336,142.14",0.13,"85,336,142.14","370,801.00",230.14,United States,NASDAQ,USD,1,USD,-
PRAX,PRAXIS PRECISION MEDICINES INC,Health Care,Equity,"85,253,952.00",0.13,"85,253,952.00","496,384.00",171.75,United States,NASDAQ,USD,1,USD,-
GNW,GENWORTH FINANCIAL INC,Financials,Equity,"84,945,800.28",0.13,"84,945,800.28","9,958,476.00",8.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
UCB,UNITED COMMUNITY BANKS INC,Financials,Equity,"84,879,595.25",0.13,"84,879,595.25","2,909,825.00",29.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
IESC,IES INC,Industrials,Equity,"84,374,209.24",0.12,"84,374,209.24","217,948.00",387.13,United States,NASDAQ,USD,1,USD,-
VAL,VALARIS LTD,Energy,Equity,"84,082,629.41",0.12,"84,082,629.41","1,536,317.00",54.73,United States,New York Stock Exchange Inc.,USD,1,USD,-
NHI,NATIONAL HEALTH INVESTORS REIT INC,Real Estate,Equity,"83,714,949.42",0.12,"83,714,949.42","1,117,093.00",74.94,United States,New York Stock Exchange Inc.,USD,1,USD,-
MZTI,MARZETTI,Consumer Staples,Equity,"83,645,508.81",0.12,"83,645,508.81","483,137.00",173.13,United States,NASDAQ,USD,1,USD,-
BNL,BROADSTONE NET LEASE INC,Real Estate,Equity,"83,037,108.63",0.12,"83,037,108.63","4,615,737.00",17.99,United States,New York Stock Exchange Inc.,USD,1,USD,-
BTSG,BRIGHTSPRING HEALTH SERVICES INC,Health Care,Equity,"82,676,668.78",0.12,"82,676,668.78","2,581,226.00",32.03,United States,NASDAQ,USD,1,USD,-
PATK,PATRICK INDUSTRIES INC,Consumer Discretionary,Equity,"82,296,625.00",0.12,"82,296,625.00","784,375.00",104.92,United States,NASDAQ,USD,1,USD,-
HASI,HA SUSTAINABLE INFRASTRUCTURE CAPI,Financials,Equity,"82,263,824.96",0.12,"82,263,824.96","2,888,477.00",28.48,United States,New York Stock Exchange Inc.,USD,1,USD,-
PII,POLARIS INC,Consumer Discretionary,Equity,"81,950,466.76",0.12,"81,950,466.76","1,280,276.00",64.01,United States,New York Stock Exchange Inc.,USD,1,USD,-
COMM,COMMSCOPE HOLDING INC,Information Technology,Equity,"81,934,616.88",0.12,"81,934,616.88","5,143,416.00",15.93,United States,NASDAQ,USD,1,USD,-
TENB,TENABLE HOLDINGS INC,Information Technology,Equity,"81,684,904.80",0.12,"81,684,904.80","2,911,080.00",28.06,United States,NASDAQ,USD,1,USD,-
KFY,KORN FERRY,Industrials,Equity,"81,545,559.80",0.12,"81,545,559.80","1,247,828.00",65.35,United States,New York Stock Exchange Inc.,USD,1,USD,-
ADMA,ADMA BIOLOGICS INC,Health Care,Equity,"81,539,749.06",0.12,"81,539,749.06","5,573,462.00",14.63,United States,NASDAQ,USD,1,USD,-
HCC,WARRIOR MET COAL INC,Materials,Equity,"81,316,106.62",0.12,"81,316,106.62","1,254,491.00",64.82,United States,New York Stock Exchange Inc.,USD,1,USD,-
PRM,PERIMETER SOLUTIONS INC,Materials,Equity,"80,847,244.80",0.12,"80,847,244.80","3,347,712.00",24.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
BGC,BGC GROUP INC CLASS A,Financials,Equity,"80,839,089.57",0.12,"80,839,089.57","8,777,317.00",9.21,United States,NASDAQ,USD,1,USD,-
FLG,FLAGSTAR BANK NATIONAL ASSOCIATION,Financials,Equity,"80,477,208.64",0.12,"80,477,208.64","7,302,832.00",11.02,United States,New York Stock Exchange Inc.,USD,1,USD,-
AMBA,AMBARELLA INC,Information Technology,Equity,"80,322,075.12",0.12,"80,322,075.12","979,896.00",81.97,United States,NASDAQ,USD,1,USD,-
INDB,INDEPENDENT BANK CORP,Financials,Equity,"80,292,976.38",0.12,"80,292,976.38","1,178,526.00",68.13,United States,NASDAQ,USD,1,USD,-
GHC,GRAHAM HOLDINGS COMPANY CLASS B,Consumer Discretionary,Equity,"80,284,028.95",0.12,"80,284,028.95","77,705.00","1,033.19",United States,New York Stock Exchange Inc.,USD,1,USD,-
OSCR,OSCAR HEALTH INC CLASS A,Financials,Equity,"80,187,719.04",0.12,"80,187,719.04","4,672,944.00",17.16,United States,New York Stock Exchange Inc.,USD,1,USD,-
CBT,CABOT CORP,Materials,Equity,"80,017,776.24",0.12,"80,017,776.24","1,306,626.00",61.24,United States,New York Stock Exchange Inc.,USD,1,USD,-
MHO,M I HOMES INC,Consumer Discretionary,Equity,"79,882,686.48",0.12,"79,882,686.48","629,394.00",126.92,United States,New York Stock Exchange Inc.,USD,1,USD,-
RIG,TRANSOCEAN LTD,Energy,Equity,"79,620,664.50",0.12,"79,620,664.50","20,415,555.00",3.9,United States,New York Stock Exchange Inc.,USD,1,USD,-
CDP,COPT DEFENSE PROPERTIES,Real Estate,Equity,"79,219,010.28",0.12,"79,219,010.28","2,772,804.00",28.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
ATGE,ADTALEM GLOBAL EDUCATION INC,Consumer Discretionary,Equity,"78,862,117.44",0.12,"78,862,117.44","855,152.00",92.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
LMND,LEMONADE INC,Financials,Equity,"78,510,074.72",0.12,"78,510,074.72","1,338,392.00",58.66,United States,New York Stock Exchange Inc.,USD,1,USD,-
ANF,ABERCROMBIE AND FITCH CLASS A,Consumer Discretionary,Equity,"77,853,181.86",0.11,"77,853,181.86","1,135,217.00",68.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
KAI,KADANT INC,Industrials,Equity,"77,286,722.09",0.11,"77,286,722.09","282,553.00",273.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
FULT,FULTON FINANCIAL CORP,Financials,Equity,"77,223,329.17",0.11,"77,223,329.17","4,456,049.00",17.33,United States,NASDAQ,USD,1,USD,-
FBP,FIRST BANCORP,Financials,Equity,"77,048,867.00",0.11,"77,048,867.00","3,911,110.00",19.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
TGNA,TEGNA INC,Communication,Equity,"77,037,424.20",0.11,"77,037,424.20","3,890,779.00",19.8,United States,New York Stock Exchange Inc.,USD,1,USD,-
MATX,MATSON INC,Industrials,Equity,"77,018,195.73",0.11,"77,018,195.73","785,339.00",98.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
RNST,RENASANT CORP,Financials,Equity,"76,769,830.08",0.11,"76,769,830.08","2,268,612.00",33.84,United States,New York Stock Exchange Inc.,USD,1,USD,-
OTTR,OTTER TAIL CORP,Utilities,Equity,"76,429,576.00",0.11,"76,429,576.00","932,068.00",82,United States,NASDAQ,USD,1,USD,-
CRC,CALIFORNIA RESOURCES CORP,Energy,Equity,"76,297,147.95",0.11,"76,297,147.95","1,635,523.00",46.65,United States,New York Stock Exchange Inc.,USD,1,USD,-
AGYS,AGILYSYS INC,Information Technology,Equity,"75,837,999.72",0.11,"75,837,999.72","621,572.00",122.01,United States,NASDAQ,USD,1,USD,-
FUL,HB FULLER,Materials,Equity,"75,195,679.80",0.11,"75,195,679.80","1,314,380.00",57.21,United States,New York Stock Exchange Inc.,USD,1,USD,-
GPOR,GULFPORT ENERGY CORP,Energy,Equity,"75,174,599.08",0.11,"75,174,599.08","382,529.00",196.52,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVA,AVISTA CORP,Utilities,Equity,"74,818,567.24",0.11,"74,818,567.24","1,933,796.00",38.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
ZETA,ZETA GLOBAL HOLDINGS CORP CLASS A,Information Technology,Equity,"74,773,782.40",0.11,"74,773,782.40","4,477,472.00",16.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
SPSC,SPS COMMERCE INC,Information Technology,Equity,"74,185,576.20",0.11,"74,185,576.20","914,742.00",81.1,United States,NASDAQ,USD,1,USD,-
BKU,BANKUNITED INC,Financials,Equity,"74,021,379.51",0.11,"74,021,379.51","1,842,703.00",40.17,United States,New York Stock Exchange Inc.,USD,1,USD,-
CATY,CATHAY GENERAL BANCORP,Financials,Equity,"73,889,280.01",0.11,"73,889,280.01","1,612,247.00",45.83,United States,NASDAQ,USD,1,USD,-
SUPN,SUPERNUS PHARMACEUTICALS INC,Health Care,Equity,"73,865,958.00",0.11,"73,865,958.00","1,295,894.00",57,United States,NASDAQ,USD,1,USD,-
PCH,POTLATCHDELTIC CORP,Real Estate,Equity,"73,867,272.80",0.11,"73,867,272.80","1,896,464.00",38.95,United States,NASDAQ,USD,1,USD,-
MGEE,MGE ENERGY INC,Utilities,Equity,"73,610,119.49",0.11,"73,610,119.49","883,781.00",83.29,United States,NASDAQ,USD,1,USD,-
BXMT,BLACKSTONE MORTGAGE TRUST REIT CLA,Financials,Equity,"73,496,383.14",0.11,"73,496,383.14","3,957,802.00",18.57,United States,New York Stock Exchange Inc.,USD,1,USD,-
ASO,ACADEMY SPORTS AND OUTDOORS INC,Consumer Discretionary,Equity,"73,378,542.39",0.11,"73,378,542.39","1,594,839.00",46.01,United States,NASDAQ,USD,1,USD,-
ICUI,ICU MEDICAL INC,Health Care,Equity,"73,148,570.90",0.11,"73,148,570.90","582,115.00",125.66,United States,NASDAQ,USD,1,USD,-
TEX,TEREX CORP,Industrials,Equity,"73,128,250.58",0.11,"73,128,250.58","1,556,914.00",46.97,United States,New York Stock Exchange Inc.,USD,1,USD,-
LRN,STRIDE INC,Consumer Discretionary,Equity,"73,070,904.78",0.11,"73,070,904.78","1,028,154.00",71.07,United States,New York Stock Exchange Inc.,USD,1,USD,-
PLMR,PALOMAR HOLDINGS INC,Financials,Equity,"73,017,848.25",0.11,"73,017,848.25","632,025.00",115.53,United States,NASDAQ,USD,1,USD,-
WSFS,WSFS FINANCIAL CORP,Financials,Equity,"72,642,754.58",0.11,"72,642,754.58","1,378,682.00",52.69,United States,NASDAQ,USD,1,USD,-
KYMR,KYMERA THERAPEUTICS INC,Health Care,Equity,"72,628,533.54",0.11,"72,628,533.54","1,212,294.00",59.91,United States,NASDAQ,USD,1,USD,-
ACLX,ARCELLX INC,Health Care,Equity,"72,386,962.00",0.11,"72,386,962.00","820,900.00",88.18,United States,NASDAQ,USD,1,USD,-
TVTX,TRAVERE THERAPEUTICS INC,Health Care,Equity,"72,255,633.23",0.11,"72,255,633.23","2,117,071.00",34.13,United States,NASDAQ,USD,1,USD,-
PSMT,PRICESMART INC,Consumer Staples,Equity,"72,091,422.00",0.11,"72,091,422.00","616,166.00",117,United States,NASDAQ,USD,1,USD,-
AIR,AAR CORP,Industrials,Equity,"72,026,513.32",0.11,"72,026,513.32","857,867.00",83.96,United States,New York Stock Exchange Inc.,USD,1,USD,-
CPK,CHESAPEAKE UTILITIES CORP,Utilities,Equity,"71,884,786.44",0.11,"71,884,786.44","546,071.00",131.64,United States,New York Stock Exchange Inc.,USD,1,USD,-
PBH,PRESTIGE CONSUMER HEALTHCARE INC,Health Care,Equity,"71,690,824.05",0.11,"71,690,824.05","1,184,385.00",60.53,United States,New York Stock Exchange Inc.,USD,1,USD,-
AZZ,AZZ INC,Industrials,Equity,"71,632,746.10",0.11,"71,632,746.10","714,755.00",100.22,United States,New York Stock Exchange Inc.,USD,1,USD,-
ENVA,ENOVA INTERNATIONAL INC,Financials,Equity,"71,633,222.50",0.11,"71,633,222.50","584,761.00",122.5,United States,New York Stock Exchange Inc.,USD,1,USD,-
PL,PLANET LABS CLASS A,Industrials,Equity,"71,406,029.40",0.11,"71,406,029.40","5,622,522.00",12.7,United States,New York Stock Exchange Inc.,USD,1,USD,-
PBF,PBF ENERGY INC CLASS A,Energy,Equity,"71,228,603.16",0.11,"71,228,603.16","2,017,236.00",35.31,United States,New York Stock Exchange Inc.,USD,1,USD,-
XENE,XENON PHARMACEUTICALS INC,Health Care,Equity,"71,062,062.81",0.1,"71,062,062.81","1,817,909.00",39.09,United States,NASDAQ,USD,1,USD,-
WHD,CACTUS INC CLASS A,Energy,Equity,"70,900,930.05",0.1,"70,900,930.05","1,643,127.00",43.15,United States,New York Stock Exchange Inc.,USD,1,USD,-
LIVN,LIVANOVA PLC,Health Care,Equity,"70,880,396.40",0.1,"70,880,396.40","1,314,060.00",53.94,United States,NASDAQ,USD,1,USD,-
CBU,COMMUNITY FINANCIAL SYSTEM INC,Financials,Equity,"70,801,091.67",0.1,"70,801,091.67","1,271,343.00",55.69,United States,New York Stock Exchange Inc.,USD,1,USD,-
NMIH,NMI HOLDINGS INC,Financials,Equity,"70,702,988.16",0.1,"70,702,988.16","1,884,408.00",37.52,United States,NASDAQ,USD,1,USD,-
BL,BLACKLINE INC,Information Technology,Equity,"70,631,386.48",0.1,"70,631,386.48","1,251,442.00",56.44,United States,NASDAQ,USD,1,USD,-
TPC,TUTOR PERINI CORP,Industrials,Equity,"70,602,273.08",0.1,"70,602,273.08","1,074,289.00",65.72,United States,New York Stock Exchange Inc.,USD,1,USD,-
VC,VISTEON CORP,Consumer Discretionary,Equity,"69,669,710.11",0.1,"69,669,710.11","660,439.00",105.49,United States,NASDAQ,USD,1,USD,-
AAP,ADVANCE AUTO PARTS INC,Consumer Discretionary,Equity,"69,436,044.93",0.1,"69,436,044.93","1,443,877.00",48.09,United States,New York Stock Exchange Inc.,USD,1,USD,-
AVNT,AVIENT CORP,Materials,Equity,"69,240,139.08",0.1,"69,240,139.08","2,212,852.00",31.29,United States,New York Stock Exchange Inc.,USD,1,USD,-
AWR,AMERICAN STATES WATER,Utilities,Equity,"68,822,796.90",0.1,"68,822,796.90","922,805.00",74.58,United States,New York Stock Exchange Inc.,USD,1,USD,-
MIRM,MIRUM PHARMACEUTICALS INC,Health Care,Equity,"68,809,744.17",0.1,"68,809,744.17","969,561.00",70.97,United States,NASDAQ,USD,1,USD,-
RUSHA,RUSH ENTERPRISES INC CLASS A,Industrials,Equity,"68,321,034.72",0.1,"68,321,034.72","1,463,604.00",46.68,United States,NASDAQ,USD,1,USD,-
TBBK,BANCORP INC,Financials,Equity,"68,270,058.23",0.1,"68,270,058.23","1,098,119.00",62.17,United States,NASDAQ,USD,1,USD,-
